areaFIPS,areaname,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
44,Rhode Island,Family income,Not low-income,0.600687623,0.493692577,0.642538667,0,1,0.547642171,0.638569713
45,South Carolina,Family income,Poor,0.295343518,0.328737855,0.288050145,0.53417027,0,0.346118361,0.258448094
45,South Carolina,Family income,Low-income but not poor,0.257557958,0.338058263,0.246480525,0.46582973,0,0.277388602,0.243148059
45,South Carolina,Family income,Low-income,0,0,0,0,0,0,0
45,South Carolina,Family income,Not low-income,0.447098523,0.333203882,0.465469301,0,1,0.376493067,0.498403877
46,South Dakota,Family income,Poor,0.179280743,0,0.175781965,0.428265095,0,0.1678783,0.188962087
46,South Dakota,Family income,Low-income but not poor,0.239340186,0,0.225108206,0.571734905,0,0.263669133,0.218683541
46,South Dakota,Family income,Low-income,0,0,0,0,0,0,0
46,South Dakota,Family income,Not low-income,0.581379056,0,0.599109828,0,1,0.568452537,0.592354357
47,Tennessee,Family income,Poor,0.282112777,0.404485941,0.263970464,0.521993041,0,0.315160215,0.253982306
47,Tennessee,Family income,Low-income but not poor,0.258340389,0.272748053,0.254372239,0.478006989,0,0.283037156,0.237318158
47,Tennessee,Family income,Low-income,0,0,0,0,0,0,0
47,Tennessee,Family income,Not low-income,0.459546834,0.322766006,0.481657326,0,1,0.401802629,0.508699536
48,Texas,Family income,Poor,0.256123126,0.345101506,0.209658697,0.496678472,0,0.282889009,0.235857978
48,Texas,Family income,Low-income but not poor,0.259548753,0.302614391,0.236547828,0.503321528,0,0.28689301,0.238845706
48,Texas,Family income,Low-income,0,0,0,0,0,0,0
48,Texas,Family income,Not low-income,0.484328121,0.352284074,0.55379349,0,1,0.430217981,0.52529633
49,Utah,Family income,Poor,0.137741908,0.275169492,0.112486728,0.333201081,0,0.160786539,0.118830919
49,Utah,Family income,Low-income but not poor,0.275647819,0.349572599,0.26088804,0.66679889,0,0.313931823,0.244231045
49,Utah,Family income,Low-income,0,0,0,0,0,0,0
49,Utah,Family income,Not low-income,0.586610258,0.375257909,0.62662524,0,1,0.525281608,0.636938035
50,Vermont,Family income,Poor,0.155068114,0,0.167128354,0.386927426,0,0.188967302,0.135565132
50,Vermont,Family income,Low-income but not poor,0.245699883,0,0.231186569,0.613072574,0,0.295405447,0.217103124
50,Vermont,Family income,Low-income,0,0,0,0,0,0,0
50,Vermont,Family income,Not low-income,0.599232018,0,0.601685107,0,1,0.515627265,0.647331774
51,Virginia,Family income,Poor,0.168742135,0.155287653,0.171827167,0.459852606,0,0.203115031,0.146586195
51,Virginia,Family income,Low-income but not poor,0.198206186,0.226126909,0.188570082,0.540147364,0,0.251821041,0.163647294
51,Virginia,Family income,Low-income,0,0,0,0,0,0,0
51,Virginia,Family income,Not low-income,0.633051693,0.618585467,0.639602721,0,1,0.545063913,0.689766526
53,Washington,Family income,Poor,0.172887504,0.225508794,0.14933832,0.424439132,0,0.208334997,0.142176017
53,Washington,Family income,Low-income but not poor,0.234444201,0.276838422,0.21770972,0.575560868,0,0.278994024,0.195846438
53,Washington,Family income,Low-income,0,0,0,0,0,0,0
53,Washington,Family income,Not low-income,0.592668295,0.497652769,0.632951975,0,1,0.512670994,0.66197753
54,West Virginia,Family income,Poor,0.267918706,0,0.270929486,0.525034249,0,0.290214449,0.246646792
54,West Virginia,Family income,Low-income but not poor,0.242369354,0,0.238568038,0.474965751,0,0.253799319,0.231464207
54,West Virginia,Family income,Low-income,0,0,0,0,0,0,0
54,West Virginia,Family income,Not low-income,0.48971194,0,0.490502447,0,1,0.455986202,0.521888971
55,Wisconsin,Family income,Poor,0.18695493,0.258043379,0.177717984,0.451541662,0,0.201627716,0.177162752
55,Wisconsin,Family income,Low-income but not poor,0.227082014,0.306794912,0.215233922,0.548458338,0,0.242356062,0.216888607
55,Wisconsin,Family income,Low-income,0,0,0,0,0,0,0
55,Wisconsin,Family income,Not low-income,0.58596307,0.43516168,0.607048094,0,1,0.556016207,0.605948627
56,Wyoming,Family income,Poor,0.158837363,0,0.141717389,0.417340517,0,0.137191847,0.175753877
56,Wyoming,Family income,Low-income but not poor,0.221756756,0,0.21610409,0.582659483,0,0.226541996,0.218017042
56,Wyoming,Family income,Low-income,0,0,0,0,0,0,0
56,Wyoming,Family income,Not low-income,0.619405866,0,0.642178535,0,1,0.636266172,0.606229067
100,United States,Family income,Poor,0.22752817,0.272975296,0.210135788,0.488435537,0,0.262740195,0.204283714
100,United States,Family income,Low-income but not poor,0.23830235,0.280634969,0.222666204,0.511564434,0,0.274220377,0.214591801
100,United States,Family income,Low-income,0,0,0,0,0,0,0
100,United States,Family income,Not low-income,0.534169495,0.446389765,0.567197978,0,1,0.463039428,0.581124485
