areaFIPS,areaname,areaname2,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
21060,Elizabethtown-Fort Knox, KY,Number of parents present,One parent,0.299094468,0,0.302511126,0.413527399,0.142026529,0.301244408,0.297276646
21060,Elizabethtown-Fort Knox, KY,Number of parents present,Two parents,0.700905561,0,0.697488904,0.586472571,0.857973456,0.698755562,0.702723324
21140,Elkhart-Goshen, IN,Number of parents present,One parent,0.30102098,0,0.354652882,0.367647052,0.149249256,0.243056923,0.377737224
21140,Elkhart-Goshen, IN,Number of parents present,Two parents,0.69897902,0,0.645347118,0.632352948,0.850750744,0.756943047,0.622262776
21220,Elko, NV,Number of parents present,One parent,0.201588601,0,0.224137932,0.367601246,0.06908378,0.22785978,0.180493832
21220,Elko, NV,Number of parents present,Two parents,0.798411369,0,0.775862098,0.632398784,0.93091619,0.772140205,0.819506168
21260,Ellensburg, WA,Number of parents present,One parent,0.187673286,0.192454249,0.175197735,0.203819022,0.149889767,0.173496917,0.203145072
21260,Ellensburg, WA,Number of parents present,Two parents,0.812326729,0.807545781,0.824802279,0.796180964,0.850110233,0.826503098,0.796854913
21300,Elmira, NY,Number of parents present,One parent,0.254389495,0,0.265592426,0.397519052,0.094748735,0.290965527,0.233457699
21300,Elmira, NY,Number of parents present,Two parents,0.745610535,0,0.734407604,0.602480948,0.905251265,0.709034503,0.766542315
21340,El Paso, TX,Number of parents present,One parent,0.335462064,0.240842476,0.389734864,0.408789158,0.200930625,0.346038103,0.327030927
21340,El Paso, TX,Number of parents present,Two parents,0.664537907,0.759157538,0.610265136,0.591210842,0.799069345,0.653961897,0.672969103
21380,Emporia, KS,Number of parents present,One parent,0.26925841,0,0.293074936,0.298026532,0.199338317,0.240205541,0.293533534
21380,Emporia, KS,Number of parents present,Two parents,0.73074156,0,0.706925035,0.701973438,0.800661683,0.759794474,0.706466436
21420,Enid, OK,Number of parents present,One parent,0.263618678,0,0.268327415,0.373543531,0.096073903,0.179835185,0.319792002
21420,Enid, OK,Number of parents present,Two parents,0.736381292,0,0.731672585,0.626456499,0.903926075,0.8201648,0.680207968
21460,Enterprise, AL,Number of parents present,One parent,0.468404204,0,0.489777356,0.650724709,0.176339284,0.448170483,0.48937276
21460,Enterprise, AL,Number of parents present,Two parents,0.531595826,0,0.510222673,0.349275291,0.823660731,0.551829517,0.51062721
21500,Erie, PA,Number of parents present,One parent,0.309333056,0,0.309766859,0.446633816,0.14114888,0.334658563,0.287499994
21500,Erie, PA,Number of parents present,Two parents,0.690666974,0,0.690233171,0.553366184,0.858851135,0.665341437,0.712499976
21540,Escanaba, MI,Number of parents present,One parent,0.27060762,0,0.279779702,0.360296935,0.107798405,0.321347862,0.231036425
21540,Escanaba, MI,Number of parents present,Two parents,0.72939235,0,0.720220327,0.639703035,0.892201602,0.678652167,0.768963575
21580,Espa–ola, NM,Number of parents present,One parent,0.271342665,0,0.30447036,0.359863013,0.140836477,0,0.313720614
21580,Espa–ola, NM,Number of parents present,Two parents,0.728657365,0,0.69552964,0.640137017,0.859163523,0,0.686279356
21660,Eugene, OR,Number of parents present,One parent,0.254311115,0,0.251270354,0.324876547,0.141470984,0.271995157,0.240331054
21660,Eugene, OR,Number of parents present,Two parents,0.745688915,0,0.748729646,0.675123453,0.858529031,0.728004813,0.759668946
21700,Eureka-Arcata-Fortuna, CA,Number of parents present,One parent,0.315116018,0,0.339479893,0.405019462,0.199730694,0,0.264344275
21700,Eureka-Arcata-Fortuna, CA,Number of parents present,Two parents,0.684883952,0,0.660520077,0.594980538,0.800269306,0,0.735655725
21740,Evanston, WY,Number of parents present,One parent,0.242001802,0,0.246855885,0.295517355,0.153636307,0.226950094,0.250905216
21740,Evanston, WY,Number of parents present,Two parents,0.757998228,0,0.753144145,0.704482615,0.846363664,0.773049891,0.749094784
21780,Evansville, IN-KY,Number of parents present,One parent,0.291945428,0,0.296644926,0.455596507,0.145080492,0.299020082,0.286775172
21780,Evansville, IN-KY,Number of parents present,Two parents,0.708054543,0,0.703355074,0.544403493,0.854919493,0.700979948,0.713224828
21820,Fairbanks, AK,Number of parents present,One parent,0.234160691,0,0.248143181,0,0.133596122,0,0.178486347
21820,Fairbanks, AK,Number of parents present,Two parents,0.765839279,0,0.751856804,0,0.866403878,0,0.821513653
21840,Fairfield, IA,Number of parents present,One parent,0.279701114,0,0.293198436,0.394851208,0.159189448,0,0.300268918
21840,Fairfield, IA,Number of parents present,Two parents,0.720298886,0,0.706801593,0.605148792,0.840810537,0,0.699731112
21900,Fairmont, WV,Number of parents present,One parent,0.32637611,0,0.336639941,0.500409186,0.137083337,0.3573201,0.296071291
21900,Fairmont, WV,Number of parents present,Two parents,0.673623919,0,0.663360059,0.499590844,0.862916648,0.64267993,0.703928709
21980,Fallon, NV,Number of parents present,One parent,0.201588601,0,0.224137932,0.367601246,0.06908378,0.22785978,0.180493832
21980,Fallon, NV,Number of parents present,Two parents,0.798411369,0,0.775862098,0.632398784,0.93091619,0.772140205,0.819506168
22020,Fargo, ND-MN,Number of parents present,One parent,0.164000273,0,0.171845794,0.353919417,0.098609291,0.200006664,0.136072233
22020,Fargo, ND-MN,Number of parents present,Two parents,0.835999727,0,0.828154206,0.646080554,0.901390731,0.799993336,0.863927782
22060,Faribault-Northfield, MN,Number of parents present,One parent,0.260854334,0,0.295650303,0,0.1171875,0.329226226,0.223187611
22060,Faribault-Northfield, MN,Number of parents present,Two parents,0.739145637,0,0.704349697,0,0.8828125,0.670773804,0.776812375
22140,Farmington, NM,Number of parents present,One parent,0.323322266,0,0.338778526,0.346962154,0.299571216,0.381207734,0.263109267
22140,Farmington, NM,Number of parents present,Two parents,0.676677763,0,0.661221504,0.653037846,0.700428784,0.618792236,0.736890733
22180,Fayetteville, NC,Number of parents present,One parent,0.411908716,0,0.436158895,0.516798973,0.244694695,0.368142545,0.445977658
22180,Fayetteville, NC,Number of parents present,Two parents,0.588091254,0,0.563841105,0.483201027,0.75530529,0.631857455,0.554022312
22220,Fayetteville-Springdale-Rogers, AR-MO,Number of parents present,One parent,0.225712612,0.133743882,0.261720717,0.29934606,0.139834076,0.235648632,0.216000721
22220,Fayetteville-Springdale-Rogers, AR-MO,Number of parents present,Two parents,0.774287403,0.866256118,0.738279283,0.700653911,0.860165954,0.764351368,0.783999264
22260,Fergus Falls, MN,Number of parents present,One parent,0.202229112,0,0.205103591,0.30845499,0.106627107,0.20966059,0.19679065
22260,Fergus Falls, MN,Number of parents present,Two parents,0.797770917,0,0.794896424,0.69154501,0.893372893,0.79033941,0.803209364
22280,Fernley, NV,Number of parents present,One parent,0.28175211,0,0.323904872,0.33076641,0.211279124,0.198760033,0.37329042
22280,Fernley, NV,Number of parents present,Two parents,0.71824789,0,0.676095128,0.669233561,0.788720906,0.801239967,0.62670958
22300,Findlay, OH,Number of parents present,One parent,0.251430094,0,0.249422833,0,0.11216104,0.273931235,0.232270777
22300,Findlay, OH,Number of parents present,Two parents,0.748569906,0,0.750577152,0,0.88783896,0.726068795,0.767729223
22340,Fitzgerald, GA,Number of parents present,One parent,0.43029958,0,0.420363337,0.570625246,0.161052987,0.431611866,0.429315299
22340,Fitzgerald, GA,Number of parents present,Two parents,0.56970042,0,0.579636633,0.429374754,0.838946998,0.568388104,0.570684671
22380,Flagstaff, AZ,Number of parents present,One parent,0.355772853,0,0.352209359,0.471935004,0.217561737,0.363726944,0.350951374
22380,Flagstaff, AZ,Number of parents present,Two parents,0.644227147,0,0.64779067,0.528064966,0.782438278,0.636273026,0.649048626
22420,Flint, MI,Number of parents present,One parent,0.384782881,0,0.394723564,0.488070428,0.188858792,0.426869392,0.35537833
22420,Flint, MI,Number of parents present,Two parents,0.615217149,0,0.605276406,0.511929572,0.811141193,0.573130608,0.64462167
22500,Florence, SC,Number of parents present,One parent,0.481341004,0,0.493899226,0.62604171,0.222138286,0.496056408,0.473025501
22500,Florence, SC,Number of parents present,Two parents,0.518658996,0,0.506100774,0.373958319,0.777861714,0.503943622,0.526974499
22520,Florence-Muscle Shoals, AL,Number of parents present,One parent,0.361687213,0,0.373229384,0.540122867,0.092237622,0.386918902,0.33396253
22520,Florence-Muscle Shoals, AL,Number of parents present,Two parents,0.638312817,0,0.626770616,0.459877133,0.907762408,0.613081098,0.66603744
22540,Fond du Lac, WI,Number of parents present,One parent,0.137359574,0,0.141454831,0,0.056683607,0.184049338,0.106162392
22540,Fond du Lac, WI,Number of parents present,Two parents,0.86264044,0,0.858545184,0,0.9433164,0.815950632,0.893837631
22580,Forest City, NC,Number of parents present,One parent,0.458660603,0,0.484065711,0.528061867,0,0.468543053,0.449471772
22580,Forest City, NC,Number of parents present,Two parents,0.541339397,0,0.515934289,0.471938163,0,0.531456947,0.550528228
22620,Forrest City, AR,Number of parents present,One parent,0.472830594,0,0.483894795,0.536480486,0,0,0.496578723
22620,Forrest City, AR,Number of parents present,Two parents,0.527169406,0,0.516105235,0.463519543,0,0,0.503421247
22660,Fort Collins, CO,Number of parents present,One parent,0.147869512,0,0.150764942,0.233151674,0.103607289,0.160055026,0.139795527
22660,Fort Collins, CO,Number of parents present,Two parents,0.852130473,0,0.849235058,0.766848326,0.896392703,0.839944959,0.860204458
22700,Fort Dodge, IA,Number of parents present,One parent,0.148278669,0,0.160145178,0.308651149,0.05156891,0,0.147226125
22700,Fort Dodge, IA,Number of parents present,Two parents,0.851721346,0,0.839854836,0.691348851,0.948431075,0,0.852773905
22780,Fort Leonard Wood, MO,Number of parents present,One parent,0.317061275,0,0.333460689,0.389647007,0.192843169,0.335526168,0.301039964
22780,Fort Leonard Wood, MO,Number of parents present,Two parents,0.682938755,0,0.666539311,0.610352993,0.807156861,0.664473832,0.698960006
22800,Fort Madison-Keokuk, IA-IL-MO,Number of parents present,One parent,0.350997299,0,0.357175231,0.526573777,0.12732625,0.436713874,0.297825307
22800,Fort Madison-Keokuk, IA-IL-MO,Number of parents present,Two parents,0.649002671,0,0.642824769,0.473426223,0.87267375,0.563286126,0.702174664
22820,Fort Morgan, CO,Number of parents present,One parent,0.152762607,0,0.169143304,0.206359401,0.080903828,0.118903726,0.175668135
22820,Fort Morgan, CO,Number of parents present,Two parents,0.847237408,0,0.830856681,0.793640614,0.919096172,0.881096303,0.82433188
22860,Fort Polk South, LA,Number of parents present,One parent,0.380432308,0,0.393568248,0.542374611,0.224545538,0.369145095,0.38666299
22860,Fort Polk South, LA,Number of parents present,Two parents,0.619567692,0,0.606431723,0.457625419,0.775454462,0.630854905,0.61333704
22900,Fort Smith, AR-OK,Number of parents present,One parent,0.300540626,0,0.341947109,0.373146504,0.138547853,0.269053251,0.320840359
22900,Fort Smith, AR-OK,Number of parents present,Two parents,0.699459374,0,0.658052862,0.626853526,0.861452162,0.73094672,0.679159641
23060,Fort Wayne, IN,Number of parents present,One parent,0.300573856,0,0.312129945,0.441444695,0.114449762,0.315781742,0.286314666
23060,Fort Wayne, IN,Number of parents present,Two parents,0.699426174,0,0.687870026,0.558555305,0.885550261,0.684218287,0.713685334
23140,Frankfort, IN,Number of parents present,One parent,0.284865767,0,0.321199328,0.362804979,0.160883904,0.286776185,0.282933056
23140,Frankfort, IN,Number of parents present,Two parents,0.715134263,0,0.678800702,0.637195051,0.839116096,0.713223815,0.717066944
23300,Freeport, IL,Number of parents present,One parent,0.30844444,0,0.298331708,0.462660432,0.145794392,0,0.313794613
23300,Freeport, IL,Number of parents present,Two parents,0.69155556,0,0.701668322,0.537339568,0.854205608,0,0.686205387
23340,Fremont, NE,Number of parents present,One parent,0.198398247,0,0.213623434,0,0.112852335,0.237435788,0.167477533
23340,Fremont, NE,Number of parents present,Two parents,0.801601768,0,0.786376595,0,0.887147665,0.762564182,0.832522452
23380,Fremont, OH,Number of parents present,One parent,0.265012056,0,0.281445831,0,0.071682259,0,0.253576756
23380,Fremont, OH,Number of parents present,Two parents,0.734987915,0,0.718554199,0,0.928317726,0,0.746423244
23420,Fresno, CA,Number of parents present,One parent,0.317320406,0.204361871,0.402484715,0.366072088,0.197230518,0.333017588,0.302926958
23420,Fresno, CA,Number of parents present,Two parents,0.682679594,0.795638144,0.597515285,0.633927941,0.802769482,0.666982412,0.697073042
23500,Gaffney, SC,Number of parents present,One parent,0.406331152,0,0.422309011,0.529985368,0.145796508,0.328248471,0.458763689
23500,Gaffney, SC,Number of parents present,Two parents,0.593668818,0,0.577691019,0.470014662,0.854203463,0.671751559,0.541236281
23540,Gainesville, FL,Number of parents present,One parent,0.345319271,0,0.378675014,0.568123996,0.138726562,0.360158503,0.33697769
23540,Gainesville, FL,Number of parents present,Two parents,0.654680729,0,0.621325016,0.431876004,0.861273468,0.639841497,0.66302228
23580,Gainesville, GA,Number of parents present,One parent,0.206731349,0.11239861,0.279682279,0.24923481,0.151636079,0.243445694,0.180606812
23580,Gainesville, GA,Number of parents present,Two parents,0.793268681,0.887601376,0.720317721,0.750765204,0.848363936,0.756554306,0.819393218
23620,Gainesville, TX,Number of parents present,One parent,0.348745644,0,0.384679198,0.44295451,0.198011383,0.328854859,0.36388877
23620,Gainesville, TX,Number of parents present,Two parents,0.651254356,0,0.615320802,0.557045519,0.801988602,0.671145141,0.636111259
23660,Galesburg, IL,Number of parents present,One parent,0.196448043,0,0.196309522,0.346554905,0.06086845,0.188244224,0.200861752
23660,Galesburg, IL,Number of parents present,Two parents,0.803551972,0,0.803690493,0.653445125,0.939131558,0.811755776,0.799138248
23700,Gallup, NM,Number of parents present,One parent,0.464426666,0,0.467500389,0.505021989,0.36345163,0.474469602,0.457345456
23700,Gallup, NM,Number of parents present,Two parents,0.535573363,0,0.532499611,0.494977981,0.6365484,0.525530398,0.542654574
23780,Garden City, KS,Number of parents present,One parent,0.209561333,0.109717436,0.271261543,0.231745362,0.17228663,0.163380966,0.245816529
23780,Garden City, KS,Number of parents present,Two parents,0.790438652,0.890282571,0.728738427,0.768254638,0.82771337,0.83661902,0.754183471
23820,Gardnerville Ranchos, NV,Number of parents present,One parent,0.28175211,0,0.323904872,0.33076641,0.211279124,0.198760033,0.37329042
23820,Gardnerville Ranchos, NV,Number of parents present,Two parents,0.71824789,0,0.676095128,0.669233561,0.788720906,0.801239967,0.62670958
23860,Georgetown, SC,Number of parents present,One parent,0.443101436,0,0.458547473,0.606898308,0,0,0.454573452
23860,Georgetown, SC,Number of parents present,Two parents,0.556898534,0,0.541452527,0.393101722,0,0,0.545426548
23900,Gettysburg, PA,Number of parents present,One parent,0.209939614,0,0.198961467,0,0.107631393,0.232404351,0.188213795
23900,Gettysburg, PA,Number of parents present,Two parents,0.790060401,0,0.801038563,0,0.892368615,0.767595649,0.811786175
23980,Glasgow, KY,Number of parents present,One parent,0.242695153,0,0.247737944,0.352070302,0.09722887,0.24080646,0.244660914
23980,Glasgow, KY,Number of parents present,Two parents,0.757304847,0,0.752262056,0.647929728,0.902771115,0.75919354,0.755339086
24020,Glens Falls, NY,Number of parents present,One parent,0.199466795,0,0.214938626,0,0.126104414,0,0.181270897
24020,Glens Falls, NY,Number of parents present,Two parents,0.800533175,0,0.785061359,0,0.873895586,0,0.818729103
24060,Glenwood Springs, CO,Number of parents present,One parent,0.147192255,0,0.14554894,0.265569866,0.064927936,0.20598492,0.112366803
24060,Glenwood Springs, CO,Number of parents present,Two parents,0.85280776,0,0.85445106,0.734430134,0.935072064,0.79401511,0.887633204
24100,Gloversville, NY,Number of parents present,One parent,0.317067176,0,0.322629571,0.40684104,0.146484375,0.230812013,0.385087729
24100,Gloversville, NY,Number of parents present,Two parents,0.682932794,0,0.677370429,0.59315896,0.853515625,0.769187987,0.614912271
24220,Grand Forks, ND-MN,Number of parents present,One parent,0.245592296,0,0.221525475,0.433882892,0.112856992,0.196951523,0.287370563
24220,Grand Forks, ND-MN,Number of parents present,Two parents,0.754407704,0,0.77847451,0.566117108,0.887143016,0.803048491,0.712629437
24260,Grand Island, NE,Number of parents present,One parent,0.214302465,0,0.246427611,0,0.123376623,0,0.14900206
24260,Grand Island, NE,Number of parents present,Two parents,0.78569752,0,0.753572404,0,0.876623392,0,0.850997925
24300,Grand Junction, CO,Number of parents present,One parent,0.266036451,0,0.273908257,0.418230772,0.093984015,0.253705472,0.277173519
24300,Grand Junction, CO,Number of parents present,Two parents,0.733963549,0,0.726091743,0.581769228,0.906015992,0.746294498,0.722826481
24340,Grand Rapids-Wyoming, MI,Number of parents present,One parent,0.229940459,0.114749558,0.239614412,0.380307466,0.091373056,0.236690566,0.225628868
24340,Grand Rapids-Wyoming, MI,Number of parents present,Two parents,0.770059526,0.885250449,0.760385573,0.619692564,0.908626974,0.763309419,0.774371147
24380,Grants, NM,Number of parents present,One parent,0.464426666,0,0.467500389,0.505021989,0.36345163,0.474469602,0.457345456
24380,Grants, NM,Number of parents present,Two parents,0.535573363,0,0.532499611,0.494977981,0.6365484,0.525530398,0.542654574
24460,Great Bend, KS,Number of parents present,One parent,0.208480984,0,0.222922608,0.317399055,0.093404055,0.212588474,0.205518782
24460,Great Bend, KS,Number of parents present,Two parents,0.791519046,0,0.777077377,0.682600975,0.906595945,0.787411511,0.794481218
24500,Great Falls, MT,Number of parents present,One parent,0.299714118,0,0.305216312,0.430835903,0.097370669,0.241045743,0.353542835
24500,Great Falls, MT,Number of parents present,Two parents,0.700285852,0,0.694783688,0.569164097,0.902629316,0.758954227,0.646457195
24540,Greeley, CO,Number of parents present,One parent,0.256010592,0.192951009,0.258461207,0.333024979,0.174576715,0.292132735,0.230704889
24540,Greeley, CO,Number of parents present,Two parents,0.743989408,0.807048976,0.741538763,0.666975021,0.8254233,0.707867265,0.769295096
24580,Green Bay, WI,Number of parents present,One parent,0.286413223,0,0.283732682,0.50623852,0.089035109,0.366222173,0.223645091
24580,Green Bay, WI,Number of parents present,Two parents,0.713586748,0,0.716267347,0.49376148,0.910964906,0.633777857,0.776354909
24620,Greeneville, TN,Number of parents present,One parent,0.262042761,0,0.280330062,0.295908958,0,0.373087317,0.173318952
24620,Greeneville, TN,Number of parents present,Two parents,0.737957239,0,0.719669938,0.704091072,0,0.626912713,0.826681077
24640,Greenfield Town, MA,Number of parents present,One parent,0.179183006,0,0.194306612,0,0.099581525,0,0.142864987
24640,Greenfield Town, MA,Number of parents present,Two parents,0.820816994,0,0.805693388,0,0.90041846,0,0.857134998
24660,Greensboro-High Point, NC,Number of parents present,One parent,0.345876485,0.206087485,0.387640387,0.473865032,0.152203694,0.35591805,0.336686164
24660,Greensboro-High Point, NC,Number of parents present,Two parents,0.654123485,0.79391253,0.612359583,0.526134968,0.847796321,0.64408195,0.663313866
24740,Greenville, MS,Number of parents present,One parent,0.625425577,0,0.624084949,0.70201391,0,0,0.614589751
24740,Greenville, MS,Number of parents present,Two parents,0.374574453,0,0.37591508,0.29798612,0,0,0.385410219
24780,Greenville, NC,Number of parents present,One parent,0.420179456,0,0.442017794,0.621009648,0.244025156,0.43149212,0.41006732
24780,Greenville, NC,Number of parents present,Two parents,0.579820573,0,0.557982206,0.378990352,0.755974829,0.56850791,0.58993268
24820,Greenville, OH,Number of parents present,One parent,0.272066057,0,0.277137667,0.425612062,0.142906457,0.235645041,0.312681913
24820,Greenville, OH,Number of parents present,Two parents,0.727933943,0,0.722862363,0.574387968,0.857093573,0.764354944,0.687318087
24860,Greenville-Anderson-Mauldin, SC,Number of parents present,One parent,0.320775628,0.116076566,0.351431608,0.474435151,0.139588267,0.364513278,0.28270027
24860,Greenville-Anderson-Mauldin, SC,Number of parents present,Two parents,0.679224372,0.883923411,0.648568392,0.525564849,0.860411763,0.635486722,0.7172997
24900,Greenwood, MS,Number of parents present,One parent,0.576892436,0,0.580753326,0.731177211,0,0,0.578004122
24900,Greenwood, MS,Number of parents present,Two parents,0.423107535,0,0.419246674,0.268822789,0,0,0.421995848
24980,Grenada, MS,Number of parents present,One parent,0.576892436,0,0.580753326,0.731177211,0,0,0.578004122
24980,Grenada, MS,Number of parents present,Two parents,0.423107535,0,0.419246674,0.268822789,0,0,0.421995848
25060,Gulfport-Biloxi-Pascagoula, MS,Number of parents present,One parent,0.384751976,0,0.397380799,0.475988835,0.220586166,0.359862834,0.40527764
25060,Gulfport-Biloxi-Pascagoula, MS,Number of parents present,Two parents,0.615248024,0,0.602619171,0.524011195,0.779413819,0.640137136,0.594722331
25100,Guymon, OK,Number of parents present,One parent,0.315294117,0,0.335330904,0.423831075,0.153413996,0.272862822,0.34294042
25100,Guymon, OK,Number of parents present,Two parents,0.684705913,0,0.664669096,0.576168954,0.846585989,0.727137208,0.65705961
25180,Hagerstown-Martinsburg, MD-WV,Number of parents present,One parent,0.292733103,0,0.321045429,0.400428385,0.190237805,0.344407231,0.226400077
25180,Hagerstown-Martinsburg, MD-WV,Number of parents present,Two parents,0.707266867,0,0.678954542,0.599571586,0.80976218,0.655592799,0.773599923
25200,Hailey, ID,Number of parents present,One parent,0.183885738,0,0.205564111,0.251749516,0.100319549,0.213662982,0.152561501
25200,Hailey, ID,Number of parents present,Two parents,0.816114247,0,0.794435918,0.748250484,0.899680436,0.786337018,0.847438514
25220,Hammond, LA,Number of parents present,One parent,0.36352405,0,0.372217834,0.538219273,0.188323319,0.314160943,0.400728732
25220,Hammond, LA,Number of parents present,Two parents,0.63647598,0,0.627782166,0.461780727,0.811676681,0.685839057,0.599271297
25260,Hanford-Corcoran, CA,Number of parents present,One parent,0.200815499,0.09504734,0.274355829,0.207789183,0.17052716,0.281082779,0.131707311
25260,Hanford-Corcoran, CA,Number of parents present,Two parents,0.799184501,0.904952645,0.725644171,0.792210817,0.82947284,0.718917191,0.868292689
25300,Hannibal, MO,Number of parents present,One parent,0.268785954,0,0.279345453,0.350404441,0.141724214,0.248487696,0.283393323
25300,Hannibal, MO,Number of parents present,Two parents,0.731214046,0,0.720654547,0.649595559,0.858275771,0.751512289,0.716606677
25420,Harrisburg-Carlisle, PA,Number of parents present,One parent,0.309970379,0,0.332935631,0.553646505,0.122506633,0.342670321,0.276512891
25420,Harrisburg-Carlisle, PA,Number of parents present,Two parents,0.690029621,0,0.667064369,0.446353465,0.877493382,0.657329679,0.723487139
25460,Harrison, AR,Number of parents present,One parent,0.247528911,0,0.251011223,0.300958455,0,0.229879513,0.261194021
25460,Harrison, AR,Number of parents present,Two parents,0.752471089,0,0.748988748,0.699041545,0,0.770120502,0.73880595
25500,Harrisonburg, VA,Number of parents present,One parent,0.296709716,0,0.292507708,0,0.176783785,0,0.293224454
25500,Harrisonburg, VA,Number of parents present,Two parents,0.703290284,0,0.707492292,0,0.8232162,0,0.706775546
25540,Hartford-West Hartford-East Hartford, CT,Number of parents present,One parent,0.308239251,0.198044017,0.341533035,0.589081585,0.162935138,0.266145021,0.321845293
25540,Hartford-West Hartford-East Hartford, CT,Number of parents present,Two parents,0.691760719,0.801955998,0.658466995,0.410918415,0.837064862,0.733855009,0.678154707
25580,Hastings, NE,Number of parents present,One parent,0.139303476,0,0.140779093,0.198808238,0.049068086,0.073588133,0.17944251
25580,Hastings, NE,Number of parents present,Two parents,0.860696495,0,0.859220922,0.801191747,0.950931907,0.926411867,0.820557475
25620,Hattiesburg, MS,Number of parents present,One parent,0.405033946,0,0.433051437,0.555670261,0.145158678,0.286336601,0.469767779
25620,Hattiesburg, MS,Number of parents present,Two parents,0.594966054,0,0.566948593,0.444329709,0.854841352,0.713663399,0.530232191
25700,Hays, KS,Number of parents present,One parent,0.148211658,0,0.148768067,0.258016884,0.062590674,0.110629961,0.173744455
25700,Hays, KS,Number of parents present,Two parents,0.851788342,0,0.851231933,0.741983116,0.937409341,0.889370024,0.82625556
25720,Heber, UT,Number of parents present,One parent,0.179883093,0,0.180272505,0.277188569,0.052321807,0.194866762,0.162952095
25720,Heber, UT,Number of parents present,Two parents,0.820116937,0,0.81972748,0.722811401,0.947678208,0.805133224,0.837047935
25760,Helena-West Helena, AR,Number of parents present,One parent,0.472830594,0,0.483894795,0.536480486,0,0,0.496578723
25760,Helena-West Helena, AR,Number of parents present,Two parents,0.527169406,0,0.516105235,0.463519514,0,0,0.503421247
25820,Hereford, TX,Number of parents present,One parent,0.295449048,0.171110228,0.353859812,0.366221845,0.189129233,0.236317128,0.348575354
25820,Hereford, TX,Number of parents present,Two parents,0.704550982,0.828889787,0.646140218,0.633778155,0.810870767,0.763682842,0.651424646
25840,Hermiston-Pendleton, OR,Number of parents present,One parent,0.282598317,0.166360006,0.312167168,0.323649406,0.209753305,0.311623573,0.252702028
25840,Hermiston-Pendleton, OR,Number of parents present,Two parents,0.717401683,0.833639979,0.687832832,0.676350594,0.790246665,0.688376427,0.747297943
25860,Hickory-Lenoir-Morganton, NC,Number of parents present,One parent,0.280996889,0,0.308720708,0.35872221,0.162804693,0.282164931,0.279923886
25860,Hickory-Lenoir-Morganton, NC,Number of parents present,Two parents,0.719003141,0,0.691279292,0.64127779,0.837195277,0.717835069,0.720076144
25880,Hillsdale, MI,Number of parents present,One parent,0.275339514,0,0.277373731,0.33689642,0.170326993,0.253493011,0.296583861
25880,Hillsdale, MI,Number of parents present,Two parents,0.724660516,0,0.722626269,0.66310358,0.829672992,0.746506989,0.703416169
25900,Hilo, HI,Number of parents present,One parent,0.252602816,0,0.306682587,0.351948053,0.121055499,0.25091514,0.253686696
25900,Hilo, HI,Number of parents present,Two parents,0.747397184,0,0.693317413,0.648051977,0.878944516,0.74908483,0.746313334
25940,Hilton Head Island-Bluffton-Beaufort, SC,Number of parents present,One parent,0.253207058,0,0.314408481,0.338100553,0.133421749,0.24626866,0.257864147
25940,Hilton Head Island-Bluffton-Beaufort, SC,Number of parents present,Two parents,0.746792972,0,0.685591519,0.661899447,0.866578221,0.75373137,0.742135823
25980,Hinesville, GA,Number of parents present,One parent,0.373664528,0,0.365543842,0.441170275,0.262389451,0.377905458,0.370754987
25980,Hinesville, GA,Number of parents present,Two parents,0.626335502,0,0.634456158,0.558829725,0.737610579,0.622094572,0.629245043
26020,Hobbs, NM,Number of parents present,One parent,0.268247575,0,0.321963578,0,0.158783779,0.253116339,0.282537609
26020,Hobbs, NM,Number of parents present,Two parents,0.731752455,0,0.678036392,0,0.841216207,0.746883631,0.71746242
26090,Holland, MI,Number of parents present,One parent,0.16241698,0,0.175627634,0,0.057824887,0,0.198804036
26090,Holland, MI,Number of parents present,Two parents,0.837583005,0,0.824372351,0,0.94217509,0,0.801195979
26220,Hood River, OR,Number of parents present,One parent,0.285810977,0,0.327175945,0.257259727,0.308755755,0.285034388,0.286388665
26220,Hood River, OR,Number of parents present,Two parents,0.714189053,0,0.672824025,0.742740273,0.691244245,0.714965641,0.713611305
26300,Hot Springs, AR,Number of parents present,One parent,0.400869101,0,0.427989125,0.468730062,0.2944206,0,0.395579278
26300,Hot Springs, AR,Number of parents present,Two parents,0.599130929,0,0.572010875,0.531269968,0.7055794,0,0.604420722
26340,Houghton, MI,Number of parents present,One parent,0.237517983,0,0.246441379,0.32428965,0.14794153,0.229424372,0.244643405
26340,Houghton, MI,Number of parents present,Two parents,0.762482047,0,0.753558636,0.67571032,0.85205847,0.770575643,0.75535661
26380,Houma-Thibodaux, LA,Number of parents present,One parent,0.366742253,0,0.390790939,0.579532206,0.139790773,0.376327723,0.361072838
26380,Houma-Thibodaux, LA,Number of parents present,Two parents,0.633257747,0,0.609209061,0.420467824,0.860209227,0.623672307,0.638927162
26420,Houston-The Woodlands-Sugar Land, TX,Number of parents present,One parent,0.286316842,0.179710716,0.356345832,0.411650747,0.160601512,0.310665607,0.269112229
26420,Houston-The Woodlands-Sugar Land, TX,Number of parents present,Two parents,0.713683128,0.820289254,0.643654168,0.588349283,0.839398503,0.689334393,0.730887771
26500,Huntingdon, PA,Number of parents present,One parent,0.276544124,0,0.280198455,0.409231663,0.111381255,0.283441901,0.271354079
