areaFIPS,areaname,areaname2,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
15660,Calhoun, GA,Parental employment,At least one parent is not working,0.407394558,0,0.35483852,0.52170819,0.238898724,0.446697831,0.368820727
15660,Calhoun, GA,Parental employment,All parents are working,0,0,0,0,0,0,0
15680,California-Lexington Park, MD,Parental employment,All parents are working full time,0.419729441,0,0.437041223,0,0.504647434,0.352410406,0.485721499
15680,California-Lexington Park, MD,Parental employment,All parents are working; at least one is not working full time,0.288795292,0,0.267504245,0,0.240705132,0.369167328,0.210007578
15680,California-Lexington Park, MD,Parental employment,At least one parent is not working,0.291475236,0,0.295454532,0,0.254647434,0.278422266,0.304270923
15680,California-Lexington Park, MD,Parental employment,All parents are working,0,0,0,0,0,0,0
15700,Cambridge, MD,Parental employment,All parents are working full time,0.338430643,0,0.357123315,0.146052644,0.47526744,0.384874523,0.30072847
15700,Cambridge, MD,Parental employment,All parents are working; at least one is not working full time,0.40985325,0,0.421524912,0.499968916,0.342728913,0.401430786,0.416690439
15700,Cambridge, MD,Parental employment,At least one parent is not working,0.251716077,0,0.221351758,0.353978425,0.182003632,0.213694662,0.282581091
15700,Cambridge, MD,Parental employment,All parents are working,0,0,0,0,0,0,0
15740,Cambridge, OH,Parental employment,All parents are working full time,0.146300226,0,0.147217035,0.070642062,0.251684815,0.089600742,0.230643809
15740,Cambridge, OH,Parental employment,All parents are working; at least one is not working full time,0.347103864,0,0.343616158,0.307105184,0.405612141,0.269993484,0.461809725
15740,Cambridge, OH,Parental employment,At least one parent is not working,0.50659591,0,0.509166837,0.622252762,0.342703044,0.640405774,0.307546467
15740,Cambridge, OH,Parental employment,All parents are working,0,0,0,0,0,0,0
15780,Camden, AR,Parental employment,All parents are working full time,0.307142854,0,0.310872167,0.166495726,0,0,0.334963322
15780,Camden, AR,Parental employment,All parents are working; at least one is not working full time,0.374553561,0,0.365113497,0.441367537,0,0,0.378973097
15780,Camden, AR,Parental employment,At least one parent is not working,0.318303585,0,0.324014336,0.392136753,0,0,0.286063582
15780,Camden, AR,Parental employment,All parents are working,0,0,0,0,0,0,0
15820,Campbellsville, KY,Parental employment,All parents are working full time,0.244731948,0,0.254098713,0.11004182,0.54380101,0.217171475,0.275328577
15820,Campbellsville, KY,Parental employment,All parents are working; at least one is not working full time,0.292036593,0,0.297497988,0.30703491,0.258734018,0.29992336,0.283280998
15820,Campbellsville, KY,Parental employment,At least one parent is not working,0.463231444,0,0.448403299,0.582923293,0.197464973,0.482905149,0.441390425
15820,Campbellsville, KY,Parental employment,All parents are working,0,0,0,0,0,0,0
15900,Canton, IL,Parental employment,All parents are working full time,0.364929974,0,0.378353834,0.227503017,0.479056627,0.268610597,0.410457879
15900,Canton, IL,Parental employment,All parents are working; at least one is not working full time,0.296045244,0,0.302644402,0.292959809,0.299026281,0.326232255,0.281776547
15900,Canton, IL,Parental employment,At least one parent is not working,0.339024782,0,0.319001764,0.479537189,0.221917093,0.405157149,0.307765573
15900,Canton, IL,Parental employment,All parents are working,0,0,0,0,0,0,0
15940,Canton-Massillon, OH,Parental employment,All parents are working full time,0.306155801,0,0.304481745,0.166349947,0.446079195,0.244897962,0.347034782
15940,Canton-Massillon, OH,Parental employment,All parents are working; at least one is not working full time,0.377886683,0,0.378715545,0.391901761,0.366724044,0.366790354,0.385291576
15940,Canton-Massillon, OH,Parental employment,At least one parent is not working,0.315957516,0,0.31680271,0.441748291,0.187196746,0.388311684,0.267673641
15940,Canton-Massillon, OH,Parental employment,All parents are working,0,0,0,0,0,0,0
15980,Cape Coral-Fort Myers, FL,Parental employment,All parents are working full time,0.33022806,0.203387514,0.371459842,0.196190536,0.505890131,0.273806959,0.37272945
15980,Cape Coral-Fort Myers, FL,Parental employment,All parents are working; at least one is not working full time,0.31695509,0.321745694,0.320901483,0.331453025,0.291663647,0.296699911,0.332213074
15980,Cape Coral-Fort Myers, FL,Parental employment,At least one parent is not working,0.35281685,0.474866807,0.307638645,0.472356409,0.202446222,0.429493129,0.295057476
15980,Cape Coral-Fort Myers, FL,Parental employment,All parents are working,0,0,0,0,0,0,0
16020,Cape Girardeau, MO-IL,Parental employment,All parents are working full time,0.391712338,0,0.394817501,0.252274483,0.580633819,0.370934188,0.409537047
16020,Cape Girardeau, MO-IL,Parental employment,All parents are working; at least one is not working full time,0.267676532,0,0.265612751,0.268348098,0.258285403,0.282432675,0.255017847
16020,Cape Girardeau, MO-IL,Parental employment,At least one parent is not working,0.34061113,0,0.339569747,0.479377419,0.161080778,0.346633136,0.335445106
16020,Cape Girardeau, MO-IL,Parental employment,All parents are working,0,0,0,0,0,0,0
16060,Carbondale-Marion, IL,Parental employment,All parents are working full time,0.298724681,0,0.303902745,0.12340302,0.500959694,0.284765452,0.306625932
16060,Carbondale-Marion, IL,Parental employment,All parents are working; at least one is not working full time,0.386796713,0,0.412348062,0.439314753,0.329174668,0.325446248,0.421522558
16060,Carbondale-Marion, IL,Parental employment,At least one parent is not working,0.314478606,0,0.283749193,0.437282234,0.169865638,0.3897883,0.27185151
16060,Carbondale-Marion, IL,Parental employment,All parents are working,0,0,0,0,0,0,0
16100,Carlsbad-Artesia, NM,Parental employment,All parents are working full time,0.23023881,0,0.273334861,0,0.310810804,0.228531852,0.231850877
16100,Carlsbad-Artesia, NM,Parental employment,All parents are working; at least one is not working full time,0.34073326,0,0.383728981,0,0.299140036,0.274584472,0.403204709
16100,Carlsbad-Artesia, NM,Parental employment,At least one parent is not working,0.429027915,0,0.342936158,0,0.39004913,0.496883661,0.364944398
16100,Carlsbad-Artesia, NM,Parental employment,All parents are working,0,0,0,0,0,0,0
16180,Carson City, NV,Parental employment,All parents are working full time,0.282899767,0,0.2933667,0.114778146,0.459746629,0.218818381,0.353580058
16180,Carson City, NV,Parental employment,All parents are working; at least one is not working full time,0.296863049,0,0.335669577,0.325265855,0.266448706,0.295040131,0.298873693
16180,Carson City, NV,Parental employment,At least one parent is not working,0.420237184,0,0.370963693,0.559956014,0.273804665,0.486141503,0.34754625
16180,Carson City, NV,Parental employment,All parents are working,0,0,0,0,0,0,0
16220,Casper, WY,Parental employment,All parents are working full time,0.319485486,0,0.333802372,0,0.370716959,0.295705974,0.33437866
16220,Casper, WY,Parental employment,All parents are working; at least one is not working full time,0.398666859,0,0.417809337,0,0.360871673,0.37413016,0.414034247
16220,Casper, WY,Parental employment,At least one parent is not working,0.281847656,0,0.24838829,0,0.268411368,0.330163866,0.251587093
16220,Casper, WY,Parental employment,All parents are working,0,0,0,0,0,0,0
16260,Cedar City, UT,Parental employment,All parents are working full time,0.186774701,0,0.17799136,0.057854909,0.31808123,0.174623311,0.196551368
16260,Cedar City, UT,Parental employment,All parents are working; at least one is not working full time,0.370329976,0,0.376965284,0.424715608,0.317372203,0.37030378,0.370351076
16260,Cedar City, UT,Parental employment,At least one parent is not working,0.442895323,0,0.445043355,0.517429471,0.364546567,0.455072939,0.433097541
16260,Cedar City, UT,Parental employment,All parents are working,0,0,0,0,0,0,0
16300,Cedar Rapids, IA,Parental employment,All parents are working full time,0.401247084,0,0.424605906,0.125368476,0.515368521,0.369332433,0.41589427
16300,Cedar Rapids, IA,Parental employment,All parents are working; at least one is not working full time,0.364033639,0,0.370050728,0.515529215,0.299088806,0.345512927,0.372533709
16300,Cedar Rapids, IA,Parental employment,At least one parent is not working,0.234719247,0,0.205343381,0.359102279,0.185542688,0.285154641,0.211572006
16300,Cedar Rapids, IA,Parental employment,All parents are working,0,0,0,0,0,0,0
16340,Cedartown, GA,Parental employment,All parents are working full time,0.314644545,0,0.349717468,0.25318411,0.442188114,0.261632591,0.365016937
16340,Cedartown, GA,Parental employment,All parents are working; at least one is not working full time,0.34765932,0,0.362062067,0.323536992,0.366270244,0.361522138,0.334486753
16340,Cedartown, GA,Parental employment,At least one parent is not working,0.337696165,0,0.288220465,0.423278928,0.191541642,0.3768453,0.30049631
16340,Cedartown, GA,Parental employment,All parents are working,0,0,0,0,0,0,0
16380,Celina, OH,Parental employment,All parents are working full time,0.370960206,0,0.371301681,0.167505413,0.509000599,0.337306768,0.391629428
16380,Celina, OH,Parental employment,All parents are working; at least one is not working full time,0.446294159,0,0.452751011,0.526413381,0.394849002,0.443368077,0.448091298
16380,Celina, OH,Parental employment,At least one parent is not working,0.182745621,0,0.175947309,0.306081235,0.096150413,0.21932514,0.160279304
16380,Celina, OH,Parental employment,All parents are working,0,0,0,0,0,0,0
16460,Centralia, IL,Parental employment,All parents are working full time,0.339643329,0,0.341696888,0.178069636,0.53277576,0.226483315,0.400893748
16460,Centralia, IL,Parental employment,All parents are working; at least one is not working full time,0.373168021,0,0.380942315,0.426266134,0.297039151,0.420320123,0.347645849
16460,Centralia, IL,Parental employment,At least one parent is not working,0.287188679,0,0.277360767,0.395664245,0.170185074,0.353196561,0.251460373
16460,Centralia, IL,Parental employment,All parents are working,0,0,0,0,0,0,0
16500,Centralia, WA,Parental employment,All parents are working full time,0.140708521,0,0.168347806,0.08484228,0.223524362,0.096369535,0.180255726
16500,Centralia, WA,Parental employment,All parents are working; at least one is not working full time,0.418415517,0,0.369254619,0.422641128,0.40478918,0.432045728,0.406258345
16500,Centralia, WA,Parental employment,At least one parent is not working,0.440875947,0,0.462397575,0.492516607,0.371686459,0.471584737,0.413485914
16500,Centralia, WA,Parental employment,All parents are working,0,0,0,0,0,0,0
16540,Chambersburg-Waynesboro, PA,Parental employment,All parents are working full time,0.373258621,0,0.395319194,0.155206427,0.532291591,0.407054663,0.328517914
16540,Chambersburg-Waynesboro, PA,Parental employment,All parents are working; at least one is not working full time,0.277947456,0,0.257444024,0.317839146,0.263457447,0.205999389,0.373195529
16540,Chambersburg-Waynesboro, PA,Parental employment,At least one parent is not working,0.348793924,0,0.347236782,0.526954412,0.204250962,0.386945933,0.298286557
16540,Chambersburg-Waynesboro, PA,Parental employment,All parents are working,0,0,0,0,0,0,0
16580,Champaign-Urbana, IL,Parental employment,All parents are working full time,0.38862431,0,0.388542742,0.260457247,0.490410864,0.39579317,0.383999377
16580,Champaign-Urbana, IL,Parental employment,All parents are working; at least one is not working full time,0.319461256,0,0.337332428,0.434199601,0.229082078,0.303819269,0.329552561
16580,Champaign-Urbana, IL,Parental employment,At least one parent is not working,0.291914433,0,0.274124831,0.305343151,0.280507088,0.300387591,0.286448061
16580,Champaign-Urbana, IL,Parental employment,All parents are working,0,0,0,0,0,0,0
16620,Charleston, WV,Parental employment,All parents are working full time,0.299111724,0,0.304392695,0.131319538,0.467692971,0.258617461,0.342440993
16620,Charleston, WV,Parental employment,All parents are working; at least one is not working full time,0.381747216,0,0.385985166,0.465557635,0.291432053,0.388612092,0.374401718
16620,Charleston, WV,Parental employment,At least one parent is not working,0.31914106,0,0.309622139,0.403122813,0.240874991,0.352770448,0.283157259
16620,Charleston, WV,Parental employment,All parents are working,0,0,0,0,0,0,0
16660,Charleston-Mattoon, IL,Parental employment,All parents are working full time,0.259006202,0,0.267299861,0.101683937,0.413965076,0,0.252964437
16660,Charleston-Mattoon, IL,Parental employment,All parents are working; at least one is not working full time,0.386645973,0,0.366010845,0.43588084,0.35660848,0,0.43231225
16660,Charleston-Mattoon, IL,Parental employment,At least one parent is not working,0.354347825,0,0.366689295,0.462435246,0.229426429,0,0.314723313
16660,Charleston-Mattoon, IL,Parental employment,All parents are working,0,0,0,0,0,0,0
16700,Charleston-North Charleston, SC,Parental employment,All parents are working full time,0.354815722,0.370745838,0.351307005,0.205436498,0.488991916,0.315004885,0.379708052
16700,Charleston-North Charleston, SC,Parental employment,All parents are working; at least one is not working full time,0.323719323,0.193700224,0.342999101,0.331916183,0.311129987,0.295381248,0.341438115
16700,Charleston-North Charleston, SC,Parental employment,At least one parent is not working,0.321464986,0.435553938,0.305693895,0.462647319,0.199878097,0.389613867,0.278853834
16700,Charleston-North Charleston, SC,Parental employment,All parents are working,0,0,0,0,0,0,0
16740,Charlotte-Concord-Gastonia, NC-SC,Parental employment,All parents are working full time,0.309768498,0.210063711,0.338148206,0.181070954,0.429112822,0.280091077,0.330075353
16740,Charlotte-Concord-Gastonia, NC-SC,Parental employment,All parents are working; at least one is not working full time,0.354201078,0.308469057,0.36735329,0.388892144,0.324026614,0.352494895,0.355368525
16740,Charlotte-Concord-Gastonia, NC-SC,Parental employment,At least one parent is not working,0.336030453,0.481467217,0.294498503,0.430036902,0.246860564,0.367413998,0.314556122
16740,Charlotte-Concord-Gastonia, NC-SC,Parental employment,All parents are working,0,0,0,0,0,0,0
16820,Charlottesville, VA,Parental employment,All parents are working full time,0.343720049,0,0.344727397,0.174638584,0.428159118,0.288049608,0.376318306
16820,Charlottesville, VA,Parental employment,All parents are working; at least one is not working full time,0.350806028,0,0.358988911,0.425856113,0.315995008,0.394989967,0.324933767
16820,Charlottesville, VA,Parental employment,At least one parent is not working,0.305473924,0,0.296283722,0.399505317,0.255845845,0.316960394,0.298747927
16820,Charlottesville, VA,Parental employment,All parents are working,0,0,0,0,0,0,0
16860,Chattanooga, TN-GA,Parental employment,All parents are working full time,0.297865093,0.212037683,0.308911771,0.19276306,0.417251021,0.248854086,0.331407905
16860,Chattanooga, TN-GA,Parental employment,All parents are working; at least one is not working full time,0.347313821,0.227138758,0.361412704,0.376324266,0.312779307,0.32297349,0.363972187
16860,Chattanooga, TN-GA,Parental employment,At least one parent is not working,0.354821116,0.56082356,0.329675525,0.430912673,0.269969672,0.428172439,0.304619908
16860,Chattanooga, TN-GA,Parental employment,All parents are working,0,0,0,0,0,0,0
16980,Chicago-Naperville-Elgin, IL-IN-WI,Parental employment,All parents are working full time,0.304187775,0.258891463,0.327168435,0.177144513,0.395545363,0.283281684,0.316036075
16980,Chicago-Naperville-Elgin, IL-IN-WI,Parental employment,All parents are working; at least one is not working full time,0.32696268,0.283372879,0.351062655,0.331025302,0.323005944,0.313478887,0.334604472
16980,Chicago-Naperville-Elgin, IL-IN-WI,Parental employment,At least one parent is not working,0.368849516,0.457735658,0.32176891,0.4918302,0.281448722,0.403239429,0.349359453
16980,Chicago-Naperville-Elgin, IL-IN-WI,Parental employment,All parents are working,0,0,0,0,0,0,0
17020,Chico, CA,Parental employment,All parents are working full time,0.18764779,0,0.19144538,0.128729761,0.243572026,0.139106721,0.22109963
17020,Chico, CA,Parental employment,All parents are working; at least one is not working full time,0.38419807,0,0.410240114,0.288434207,0.477191031,0.277531534,0.457706779
17020,Chico, CA,Parental employment,At least one parent is not working,0.428154111,0,0.398314506,0.582836032,0.279236943,0.583361745,0.321193606
17020,Chico, CA,Parental employment,All parents are working,0,0,0,0,0,0,0
17140,Cincinnati, OH-KY-IN,Parental employment,All parents are working full time,0.332008868,0.250888407,0.341005534,0.176863566,0.448672354,0.327304661,0.335214943
17140,Cincinnati, OH-KY-IN,Parental employment,All parents are working; at least one is not working full time,0.367645741,0.304296523,0.37590903,0.424451172,0.324750423,0.370467782,0.365722418
17140,Cincinnati, OH-KY-IN,Parental employment,At least one parent is not working,0.300345391,0.444815099,0.283085465,0.398685277,0.226577237,0.302227557,0.299062639
17140,Cincinnati, OH-KY-IN,Parental employment,All parents are working,0,0,0,0,0,0,0
17200,Claremont-Lebanon, NH-VT,Parental employment,All parents are working full time,0.277379423,0,0.267896593,0.153695956,0.355783433,0.268153101,0.282786131
17200,Claremont-Lebanon, NH-VT,Parental employment,All parents are working; at least one is not working full time,0.433680564,0,0.450472832,0.47745195,0.408301115,0.384493977,0.462504148
17200,Claremont-Lebanon, NH-VT,Parental employment,At least one parent is not working,0.288940012,0,0.281630576,0.368852079,0.235915467,0.347352922,0.25470975
17200,Claremont-Lebanon, NH-VT,Parental employment,All parents are working,0,0,0,0,0,0,0
17220,Clarksburg, WV,Parental employment,All parents are working full time,0.186617553,0,0.192486286,0.073649757,0.293749988,0.200992554,0.172539487
17220,Clarksburg, WV,Parental employment,All parents are working; at least one is not working full time,0.430529982,0,0.444069237,0.462765962,0.398750007,0.401571542,0.458890229
17220,Clarksburg, WV,Parental employment,At least one parent is not working,0.382852465,0,0.363444477,0.463584274,0.307500005,0.397435904,0.368570268
17220,Clarksburg, WV,Parental employment,All parents are working,0,0,0,0,0,0,0
17260,Clarksdale, MS,Parental employment,All parents are working full time,0.324244171,0,0.323326141,0.231447563,0,0.35048148,0.309743106
17260,Clarksdale, MS,Parental employment,All parents are working; at least one is not working full time,0.356134921,0,0.360957772,0.393817931,0,0.248758003,0.415480882
17260,Clarksdale, MS,Parental employment,At least one parent is not working,0.319620907,0,0.315716088,0.374734521,0,0.400760531,0.274776012
17260,Clarksdale, MS,Parental employment,All parents are working,0,0,0,0,0,0,0
17300,Clarksville, TN-KY,Parental employment,All parents are working full time,0.303713858,0,0.295240283,0.200952455,0.419397295,0.225166455,0.38267678
17300,Clarksville, TN-KY,Parental employment,All parents are working; at least one is not working full time,0.266992003,0,0.276877642,0.294098139,0.239355206,0.283134639,0.250763953
17300,Clarksville, TN-KY,Parental employment,At least one parent is not working,0.429294139,0,0.427882046,0.504949391,0.341247499,0.491698891,0.366559267
17300,Clarksville, TN-KY,Parental employment,All parents are working,0,0,0,0,0,0,0
17340,Clearlake, CA,Parental employment,All parents are working full time,0.202227086,0,0.240674227,0.065802589,0,0,0.211333334
17340,Clearlake, CA,Parental employment,All parents are working; at least one is not working full time,0.466295481,0,0.439347893,0.581256211,0,0,0.43933332
17340,Clearlake, CA,Parental employment,At least one parent is not working,0.331477433,0,0.31997788,0.352941185,0,0,0.349333346
17340,Clearlake, CA,Parental employment,All parents are working,0,0,0,0,0,0,0
17380,Cleveland, MS,Parental employment,All parents are working full time,0.341980666,0,0.347834766,0.228879273,0,0,0.367856294
17380,Cleveland, MS,Parental employment,All parents are working; at least one is not working full time,0.247900128,0,0.256970733,0.288382709,0,0,0.249351978
17380,Cleveland, MS,Parental employment,At least one parent is not working,0.410119206,0,0.395194501,0.482738018,0,0,0.382791728
17380,Cleveland, MS,Parental employment,All parents are working,0,0,0,0,0,0,0
17420,Cleveland, TN,Parental employment,All parents are working full time,0.252282292,0,0.272958189,0.124541089,0.465638161,0.245753527,0.258449972
17420,Cleveland, TN,Parental employment,All parents are working; at least one is not working full time,0.270365179,0,0.272567421,0.295679182,0.223001406,0.287676185,0.254011601
17420,Cleveland, TN,Parental employment,At least one parent is not working,0.47735253,0,0.45447439,0.579779744,0.311360449,0.466570288,0.487538397
17420,Cleveland, TN,Parental employment,All parents are working,0,0,0,0,0,0,0
17460,Cleveland-Elyria, OH,Parental employment,All parents are working full time,0.30928421,0.239704624,0.316882759,0.16859667,0.422249168,0.270799577,0.334310651
17460,Cleveland-Elyria, OH,Parental employment,All parents are working; at least one is not working full time,0.363290638,0.27747798,0.373034686,0.385395736,0.348641008,0.36741811,0.360606551
17460,Cleveland-Elyria, OH,Parental employment,At least one parent is not working,0.327425152,0.482817382,0.310082555,0.44600758,0.229109839,0.361782312,0.305082798
17460,Cleveland-Elyria, OH,Parental employment,All parents are working,0,0,0,0,0,0,0
17500,Clewiston, FL,Parental employment,All parents are working full time,0.181022555,0,0.247985587,0.09786275,0,0,0.219999641
17500,Clewiston, FL,Parental employment,All parents are working; at least one is not working full time,0.26532945,0,0.25062114,0.269547313,0,0,0.266694427
17500,Clewiston, FL,Parental employment,At least one parent is not working,0.553647995,0,0.501393259,0.632589936,0,0,0.513305902
17500,Clewiston, FL,Parental employment,All parents are working,0,0,0,0,0,0,0
17540,Clinton, IA,Parental employment,All parents are working full time,0.346950591,0,0.359161913,0.126697659,0.549969673,0,0.378608525
17540,Clinton, IA,Parental employment,All parents are working; at least one is not working full time,0.393486351,0,0.396939903,0.461698025,0.331467152,0,0.389976084
17540,Clinton, IA,Parental employment,At least one parent is not working,0.259563059,0,0.243898198,0.411604315,0.11856316,0,0.231415376
17540,Clinton, IA,Parental employment,All parents are working,0,0,0,0,0,0,0
17660,Coeur dAlene, ID,Parental employment,All parents are working full time,0.301595837,0,0.30886066,0.221398488,0.367451161,0.294009477,0.310064733
17660,Coeur dAlene, ID,Parental employment,All parents are working; at least one is not working full time,0.442847878,0,0.440461189,0.414244056,0.440159619,0.429086685,0.458209962
17660,Coeur dAlene, ID,Parental employment,At least one parent is not working,0.255556256,0,0.250678152,0.364357471,0.19238922,0.276903808,0.231725305
17660,Coeur dAlene, ID,Parental employment,All parents are working,0,0,0,0,0,0,0
17700,Coffeyville, KS,Parental employment,All parents are working full time,0.352952719,0,0.375055671,0.146838889,0.641670644,0.289524734,0.396046132
17700,Coffeyville, KS,Parental employment,All parents are working; at least one is not working full time,0.293702185,0,0.31291759,0.356900066,0.196487904,0.288069844,0.297528833
17700,Coffeyville, KS,Parental employment,At least one parent is not working,0.353345096,0,0.312026739,0.49626106,0.161841482,0.422405422,0.306425035
17700,Coffeyville, KS,Parental employment,All parents are working,0,0,0,0,0,0,0
17740,Coldwater, MI,Parental employment,All parents are working full time,0.272152454,0,0.304546654,0.192922607,0.444765598,0.243769437,0.301107079
17740,Coldwater, MI,Parental employment,All parents are working; at least one is not working full time,0.305937052,0,0.296298891,0.307275683,0.317207187,0.29921934,0.312790036
17740,Coldwater, MI,Parental employment,At least one parent is not working,0.421910495,0,0.399154484,0.499801725,0.2380272,0.457011223,0.386102855
17740,Coldwater, MI,Parental employment,All parents are working,0,0,0,0,0,0,0
17780,College Station-Bryan, TX,Parental employment,All parents are working full time,0.327750295,0.132410854,0.387050897,0.208126798,0.438830793,0.340640992,0.317671835
17780,College Station-Bryan, TX,Parental employment,All parents are working; at least one is not working full time,0.280574679,0.302027553,0.276425987,0.321469933,0.242140964,0.246679872,0.307074934
17780,College Station-Bryan, TX,Parental employment,At least one parent is not working,0.391675055,0.565561593,0.336523116,0.470403284,0.319028229,0.412679136,0.37525323
17780,College Station-Bryan, TX,Parental employment,All parents are working,0,0,0,0,0,0,0
17820,Colorado Springs, CO,Parental employment,All parents are working full time,0.26086086,0.150785834,0.28012532,0.128814399,0.357533127,0.223590687,0.286260247
17820,Colorado Springs, CO,Parental employment,All parents are working; at least one is not working full time,0.346250832,0.333572239,0.351029247,0.355874419,0.341163218,0.333521694,0.354925662
17820,Colorado Springs, CO,Parental employment,At least one parent is not working,0.392888278,0.515641928,0.368845433,0.515311182,0.301303655,0.442887604,0.35881409
17820,Colorado Springs, CO,Parental employment,All parents are working,0,0,0,0,0,0,0
17900,Columbia, SC,Parental employment,All parents are working full time,0.359802574,0.239049613,0.374895751,0.182947189,0.527442396,0.288588285,0.411934257
17900,Columbia, SC,Parental employment,All parents are working; at least one is not working full time,0.303294986,0.303007007,0.307008147,0.35125494,0.259523839,0.306368947,0.301044732
17900,Columbia, SC,Parental employment,At least one parent is not working,0.33690244,0.45794338,0.318096101,0.465797871,0.21303378,0.405042768,0.287021041
17900,Columbia, SC,Parental employment,All parents are working,0,0,0,0,0,0,0
17980,Columbus, GA-AL,Parental employment,All parents are working full time,0.2908324,0,0.289098084,0.187352613,0.444197565,0.217462003,0.335653573
17980,Columbus, GA-AL,Parental employment,All parents are working; at least one is not working full time,0.294708014,0,0.307192922,0.346718818,0.217032269,0.280359268,0.303473502
17980,Columbus, GA-AL,Parental employment,At least one parent is not working,0.414459556,0,0.403708994,0.465928584,0.338770151,0.502178729,0.360872924
17980,Columbus, GA-AL,Parental employment,All parents are working,0,0,0,0,0,0,0
18020,Columbus, IN,Parental employment,All parents are working full time,0.311149806,0,0.329270244,0,0.328451008,0,0.36581865
18020,Columbus, IN,Parental employment,All parents are working; at least one is not working full time,0.341914237,0,0.357319087,0,0.357201964,0,0.349567682
18020,Columbus, IN,Parental employment,At least one parent is not working,0.346935958,0,0.31341064,0,0.314347029,0,0.284613669
18020,Columbus, IN,Parental employment,All parents are working,0,0,0,0,0,0,0
18060,Columbus, MS,Parental employment,All parents are working full time,0.284139872,0,0.287687361,0.179369733,0.519027054,0.237929821,0.308992863
18060,Columbus, MS,Parental employment,All parents are working; at least one is not working full time,0.342735857,0,0.345408499,0.404352635,0.197372794,0.407638431,0.307829529
18060,Columbus, MS,Parental employment,At least one parent is not working,0.373124272,0,0.36690414,0.416277647,0.283600181,0.354431748,0.383177638
18060,Columbus, MS,Parental employment,All parents are working,0,0,0,0,0,0,0
18100,Columbus, NE,Parental employment,All parents are working full time,0.316143095,0,0.332355589,0.173761025,0.492356002,0.27001974,0.346331745
18100,Columbus, NE,Parental employment,All parents are working; at least one is not working full time,0.454458237,0,0.469457686,0.507640719,0.386950284,0.547131777,0.39380163
18100,Columbus, NE,Parental employment,At least one parent is not working,0.229398638,0,0.198186725,0.31859827,0.120693736,0.182848498,0.259866625
18100,Columbus, NE,Parental employment,All parents are working,0,0,0,0,0,0,0
18140,Columbus, OH,Parental employment,All parents are working full time,0.338846862,0.222233862,0.362958163,0.189373419,0.461072683,0.294323415,0.36954397
18140,Columbus, OH,Parental employment,All parents are working; at least one is not working full time,0.366595954,0.415788293,0.357032269,0.4007577,0.33672449,0.360295534,0.370939821
18140,Columbus, OH,Parental employment,At least one parent is not working,0.294557154,0.361977875,0.280009538,0.409868866,0.202202812,0.345381051,0.259516209
18140,Columbus, OH,Parental employment,All parents are working,0,0,0,0,0,0,0
18180,Concord, NH,Parental employment,All parents are working full time,0.376048148,0,0.379847467,0.251153201,0.430581808,0.392065495,0.366470248
18180,Concord, NH,Parental employment,All parents are working; at least one is not working full time,0.393449575,0,0.384237766,0.503835917,0.35340786,0.400736958,0.389091909
18180,Concord, NH,Parental employment,At least one parent is not working,0.230502278,0,0.235914782,0.245010883,0.216010332,0.207197562,0.244437829
18180,Concord, NH,Parental employment,All parents are working,0,0,0,0,0,0,0
18220,Connersville, IN,Parental employment,All parents are working full time,0.290107518,0,0.290336311,0.100454897,0.589546144,0.243657127,0.331455797
18220,Connersville, IN,Parental employment,All parents are working; at least one is not working full time,0.307220697,0,0.303188413,0.336420476,0.252839506,0.274793148,0.336086392
18220,Connersville, IN,Parental employment,At least one parent is not working,0.402671814,0,0.406475246,0.563124657,0.15761435,0.48154971,0.332457781
18220,Connersville, IN,Parental employment,All parents are working,0,0,0,0,0,0,0
18260,Cookeville, TN,Parental employment,All parents are working full time,0.357394546,0,0.360365838,0.247092426,0,0.341105521,0.369017512
18260,Cookeville, TN,Parental employment,All parents are working; at least one is not working full time,0.225230157,0,0.241915077,0.203780323,0,0.252144426,0.206025645
18260,Cookeville, TN,Parental employment,At least one parent is not working,0.417375267,0,0.397719085,0.549127221,0,0.406750053,0.424956858
18260,Cookeville, TN,Parental employment,All parents are working,0,0,0,0,0,0,0
18380,Cordele, GA,Parental employment,All parents are working full time,0.300489217,0,0.297892958,0.221255749,0.48296389,0.266388327,0.317942768
18380,Cordele, GA,Parental employment,All parents are working; at least one is not working full time,0.269406289,0,0.277695864,0.218543038,0.344534576,0.221925259,0.293708056
18380,Cordele, GA,Parental employment,At least one parent is not working,0.430104494,0,0.424411178,0.560201228,0.172501519,0.511686385,0.388349175
18380,Cordele, GA,Parental employment,All parents are working,0,0,0,0,0,0,0
18420,Corinth, MS,Parental employment,All parents are working full time,0.364380181,0,0.376193851,0.205739215,0.606404424,0.271913409,0.432479143
18420,Corinth, MS,Parental employment,All parents are working; at least one is not working full time,0.322062641,0,0.331521243,0.35708335,0.261007994,0.266574204,0.362928182
18420,Corinth, MS,Parental employment,At least one parent is not working,0.313557208,0,0.292284906,0.437177449,0.132587567,0.461512387,0.20459266
18420,Corinth, MS,Parental employment,All parents are working,0,0,0,0,0,0,0
18460,Cornelia, GA,Parental employment,All parents are working full time,0.285710812,0,0.281799644,0.184510648,0.469897866,0.250657678,0.307551354
18460,Cornelia, GA,Parental employment,All parents are working; at least one is not working full time,0.308791667,0,0.336520165,0.335868329,0.261144072,0.24233979,0.350195795
