areaFIPS,areaname,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
9,Connecticut,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.051600229,0.160121426,0.013514421,0.05788298,0.049149293,0.068218224,0.045742881
9,Connecticut,Parental English proficiency,All are limited English proficient,0.091299012,0.273462206,0.026480656,0.179045662,0.046284914,0.140111178,0.074094161
9,Connecticut,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
10,Delaware,Parental English proficiency,All are English proficient,0.865338027,0.420053452,0.985243142,0.770935237,0.929273665,0.814141572,0.90058136
10,Delaware,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.045723788,0.167908877,0.011253959,0.065395683,0.033005618,0.065054029,0.032416988
10,Delaware,Parental English proficiency,All are limited English proficient,0.088938169,0.4120377,0.003502888,0.163669065,0.037720706,0.120804407,0.067001678
10,Delaware,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11,District of Columbia,Parental English proficiency,All are English proficient,0.88517338,0.592203915,0.994269669,0.821428597,0.937071025,0.79558748,0.903056324
11,District of Columbia,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.012650389,0.047642846,0,0.006617361,0.018026957,0.019138755,0.011355195
11,District of Columbia,Parental English proficiency,All are limited English proficient,0.102176219,0.360153258,0.005730302,0.171954066,0.044902008,0.185273796,0.085588455
11,District of Columbia,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12,Florida,Parental English proficiency,All are English proficient,0.81478703,0.486243278,0.96992451,0.740841269,0.893625438,0.783475399,0.832987309
12,Florida,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.061458837,0.164089799,0.013498581,0.068199813,0.055519808,0.063972436,0.059997778
12,Florida,Parental English proficiency,All are limited English proficient,0.123754114,0.349666923,0.016576892,0.190958902,0.050854784,0.152552158,0.107014894
12,Florida,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
13,Georgia,Parental English proficiency,All are English proficient,0.866888463,0.41583392,0.991452336,0.803550422,0.937143445,0.825043499,0.891187072
13,Georgia,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.039410044,0.164038375,0.005636923,0.043276414,0.035588428,0.04678905,0.035125189
13,Georgia,Parental English proficiency,All are limited English proficient,0.093701489,0.42012772,0.002910769,0.153173164,0.027268138,0.128167465,0.073687717
13,Georgia,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
15,Hawaii,Parental English proficiency,All are English proficient,0.839023292,0.544212818,0.967594206,0.787428141,0.86774379,0.817004561,0.853344381
15,Hawaii,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.078523405,0.216717854,0.019671066,0.084475897,0.076865882,0.081856422,0.076355591
15,Hawaii,Parental English proficiency,All are limited English proficient,0.082453296,0.239069343,0.012734711,0.12809597,0.055390336,0.101138994,0.070300013
15,Hawaii,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
16,Idaho,Parental English proficiency,All are English proficient,0.90863806,0.386262178,0.99206388,0.860061347,0.959361196,0.891547978,0.9290241
16,Idaho,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.036164973,0.23386769,0.005220708,0.055127349,0.016378127,0.045662679,0.024835536
16,Idaho,Parental English proficiency,All are limited English proficient,0.055196993,0.379870117,0.002715415,0.084811307,0.024260649,0.062789343,0.046140384
16,Idaho,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
17,Illinois,Parental English proficiency,All are English proficient,0.820866585,0.41096431,0.983730972,0.724875212,0.892548323,0.779515147,0.843331754
17,Illinois,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.062064912,0.195603654,0.009537617,0.075291477,0.053357489,0.06969852,0.057917774
17,Illinois,Parental English proficiency,All are limited English proficient,0.117068499,0.393432021,0.006731438,0.199833304,0.054094158,0.150786355,0.098750465
17,Illinois,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
18,Indiana,Parental English proficiency,All are English proficient,0.923698425,0.380988419,0.989156604,0.880340636,0.96552515,0.909124434,0.936575532
18,Indiana,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.026488844,0.205399945,0.005186338,0.032722972,0.021194045,0.030414822,0.023019977
18,Indiana,Parental English proficiency,All are limited English proficient,0.049812716,0.413611621,0.005657031,0.086936377,0.013280783,0.060460731,0.04040448
18,Indiana,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
19,Iowa,Parental English proficiency,All are English proficient,0.922622323,0.41634798,0.993599474,0.864462018,0.961408317,0.895041883,0.939669192
19,Iowa,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.026132762,0.203154877,0.001885281,0.027900605,0.025500327,0.035941303,0.02007032
19,Iowa,Parental English proficiency,All are limited English proficient,0.051244907,0.380497128,0.004515247,0.107637376,0.013091375,0.069016784,0.040260501
19,Iowa,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
20,Kansas,Parental English proficiency,All are English proficient,0.894981027,0.346020013,0.992756367,0.826199472,0.952807963,0.896430254,0.893979192
20,Kansas,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.034934323,0.212755546,0.002996698,0.052055087,0.020525342,0.03356427,0.035881478
20,Kansas,Parental English proficiency,All are limited English proficient,0.070084639,0.441224456,0.004246912,0.121745452,0.026666667,0.070005476,0.070139356
20,Kansas,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
21,Kentucky,Parental English proficiency,All are English proficient,0.945065439,0.42451641,0.992523491,0.920763612,0.972876787,0.943787456,0.946099758
21,Kentucky,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.020216657,0.201569945,0.004086219,0.022686275,0.018325862,0.023742191,0.017363351
21,Kentucky,Parental English proficiency,All are limited English proficient,0.03471791,0.373913646,0.003390285,0.056550134,0.008797373,0.032470372,0.036536902
21,Kentucky,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
22,Louisiana,Parental English proficiency,All are English proficient,0.948451698,0.407227904,0.992861629,0.932104647,0.965485573,0.932703972,0.957362771
22,Louisiana,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.01802356,0.183813348,0.004724856,0.021292143,0.015000162,0.026646642,0.013144051
22,Louisiana,Parental English proficiency,All are limited English proficient,0.033524752,0.408958733,0.002413539,0.046603203,0.01951425,0.040649358,0.029493177
22,Louisiana,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
23,Maine,Parental English proficiency,All are English proficient,0.961895525,0.576117337,0.990541637,0.94646728,0.974450827,0.960004449,0.963356614
23,Maine,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.019946808,0.196229056,0.006871685,0.016664764,0.023278158,0.017196428,0.022071743
23,Maine,Parental English proficiency,All are limited English proficient,0.01815764,0.227653638,0.00258668,0.036867939,0.00227104,0.022799134,0.014571637
23,Maine,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
24,Maryland,Parental English proficiency,All are English proficient,0.876341999,0.582527459,0.992395222,0.786639273,0.922372818,0.836623728,0.900682569
24,Maryland,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.043998513,0.147692308,0.003616614,0.053330109,0.039654989,0.05474671,0.037411675
24,Maryland,Parental English proficiency,All are limited English proficient,0.079659499,0.269780219,0.003988184,0.160030633,0.037972178,0.108629547,0.061905738
24,Maryland,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
25,Massachusetts,Parental English proficiency,All are English proficient,0.837453306,0.543312788,0.971000373,0.702208638,0.899840772,0.773057818,0.867152274
25,Massachusetts,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.053405348,0.146224841,0.011582986,0.069131404,0.046761841,0.071398489,0.045106988
25,Massachusetts,Parental English proficiency,All are limited English proficient,0.109141342,0.310462385,0.017416611,0.228659958,0.053397361,0.1555437,0.087740764
25,Massachusetts,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
26,Michigan,Parental English proficiency,All are English proficient,0.929738998,0.49518919,0.993991911,0.895495653,0.959627867,0.917063177,0.937797248
26,Michigan,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.03021639,0.213394359,0.002779802,0.035753079,0.025458561,0.035301417,0.026983766
26,Michigan,Parental English proficiency,All are limited English proficient,0.040044587,0.291416466,0.003228264,0.068751253,0.014913563,0.04763538,0.03521901
26,Michigan,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
27,Minnesota,Parental English proficiency,All are English proficient,0.890729427,0.485265881,0.993372679,0.781897664,0.9483127,0.872552156,0.903669775
27,Minnesota,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.038002033,0.17232877,0.004361024,0.052577876,0.030403852,0.043410834,0.034151532
27,Minnesota,Parental English proficiency,All are limited English proficient,0.071268521,0.342405349,0.002266312,0.165524468,0.021283427,0.084037036,0.062178671
27,Minnesota,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
28,Mississippi,Parental English proficiency,All are English proficient,0.972797096,0.509509325,0.994761467,0.96686852,0.981653988,0.963079333,0.978564918
28,Mississippi,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.010351345,0.142449602,0.002840672,0.012320653,0.007586543,0.013078279,0.008732799
28,Mississippi,Parental English proficiency,All are limited English proficient,0.016851578,0.348041087,0.002397861,0.020810846,0.010759468,0.023842381,0.012702253
28,Mississippi,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
29,Missouri,Parental English proficiency,All are English proficient,0.952103674,0.526442826,0.992170453,0.936169028,0.966762483,0.944752395,0.957679093
29,Missouri,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.019411916,0.180647925,0.004735153,0.020851457,0.018249681,0.019344714,0.019462882
29,Missouri,Parental English proficiency,All are limited English proficient,0.028484404,0.292909235,0.003094401,0.042979535,0.014987861,0.035902902,0.022858014
29,Missouri,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
30,Montana,Parental English proficiency,All are English proficient,0.98701793,0,0.990784168,0.98385644,0.990428925,0.985282242,0.988570631
30,Montana,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.008349243,0,0.006392499,0.008468745,0.008507621,0.006684997,0.009837963
30,Montana,Parental English proficiency,All are limited English proficient,0.004632812,0,0.002823354,0.0076748,0.001063453,0.008032778,0.001591435
30,Montana,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
31,Nebraska,Parental English proficiency,All are English proficient,0.897818089,0.393432885,0.989605486,0.806315243,0.962979734,0.903209984,0.893875539
31,Nebraska,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.031272255,0.186407596,0.003387144,0.052585777,0.016390469,0.02713309,0.034298781
31,Nebraska,Parental English proficiency,All are limited English proficient,0.070909679,0.420159519,0.007007349,0.141098961,0.020629775,0.069656931,0.071825683
31,Nebraska,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
32,Nevada,Parental English proficiency,All are English proficient,0.7694363,0.392926961,0.978632927,0.682382464,0.859279215,0.756491303,0.783513784
32,Nevada,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.084766187,0.216422901,0.01304312,0.094121724,0.075977355,0.093517944,0.075248823
32,Nevada,Parental English proficiency,All are limited English proficient,0.145797491,0.390650123,0.008323932,0.223495796,0.064743415,0.149990782,0.141237378
32,Nevada,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
33,New Hampshire,Parental English proficiency,All are English proficient,0.955506802,0.674195468,0.993253589,0.899440885,0.977775514,0.95419848,0.956278622
33,New Hampshire,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.014610773,0.102738358,0.002714689,0.024913665,0.010608654,0.019020356,0.012009307
33,New Hampshire,Parental English proficiency,All are limited English proficient,0.029882453,0.223066166,0.004031716,0.075645454,0.011615805,0.02678117,0.031712078
33,New Hampshire,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
34,New Jersey,Parental English proficiency,All are English proficient,0.79395932,0.506898761,0.976316571,0.640675068,0.873394728,0.74867326,0.810616493
34,New Jersey,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.06924624,0.159630477,0.012854744,0.073951438,0.067452244,0.084417477,0.063665941
34,New Jersey,Parental English proficiency,All are limited English proficient,0.136794448,0.333470792,0.010828697,0.285373509,0.05915305,0.166909248,0.12571758
34,New Jersey,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
35,New Mexico,Parental English proficiency,All are English proficient,0.851019025,0.373696208,0.969734311,0.798000634,0.92128849,0.83039695,0.86838305
35,New Mexico,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.061654981,0.242536873,0.01730952,0.071735218,0.048525371,0.061971832,0.061388187
35,New Mexico,Parental English proficiency,All are limited English proficient,0.08732602,0.383766949,0.01295614,0.130264133,0.030186167,0.107631244,0.070228778
35,New Mexico,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
36,New York,Parental English proficiency,All are English proficient,0.782519341,0.487818241,0.959837794,0.670223475,0.872236967,0.750322342,0.797068357
36,New York,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.067646451,0.144018233,0.022124643,0.083208859,0.055510703,0.071409762,0.065945901
36,New York,Parental English proficiency,All are limited English proficient,0.149834186,0.368163526,0.018037561,0.246567681,0.072252311,0.178267896,0.136985704
36,New York,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
37,North Carolina,Parental English proficiency,All are English proficient,0.871788919,0.393327028,0.991063893,0.800476134,0.952692032,0.848100781,0.890105546
37,North Carolina,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.035594415,0.159159675,0.004454707,0.042665955,0.028581671,0.042633597,0.030151434
37,North Carolina,Parental English proficiency,All are limited English proficient,0.092616662,0.447513282,0.004481402,0.156857908,0.018726315,0.109265596,0.079743043
37,North Carolina,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
38,North Dakota,Parental English proficiency,All are English proficient,0.975759506,0,0.995397747,0.947516501,0.986854672,0.974681735,0.9767856
38,North Dakota,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.006174139,0,0.00310559,0.001590409,0.008178215,0.008703157,0.003766349
38,North Dakota,Parental English proficiency,All are limited English proficient,0.018066373,0,0.00149667,0.050893076,0.004967137,0.016615119,0.019448059
38,North Dakota,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
39,Ohio,Parental English proficiency,All are English proficient,0.946548045,0.531281173,0.985090315,0.917701483,0.974771261,0.936361492,0.95397836
39,Ohio,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.021416187,0.19417046,0.005700313,0.025902884,0.017186558,0.023722677,0.019733781
39,Ohio,Parental English proficiency,All are limited English proficient,0.032035746,0.274548382,0.00920937,0.056395605,0.008042166,0.039915819,0.026287846
39,Ohio,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
40,Oklahoma,Parental English proficiency,All are English proficient,0.904380083,0.363732278,0.989801168,0.85515672,0.959010959,0.903141975,0.905242145
40,Oklahoma,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.026945516,0.171842739,0.003954494,0.034229714,0.019524354,0.025364006,0.028046573
40,Oklahoma,Parental English proficiency,All are limited English proficient,0.068674371,0.464424968,0.006244321,0.110613555,0.021464663,0.071494043,0.066711299
40,Oklahoma,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
41,Oregon,Parental English proficiency,All are English proficient,0.85160923,0.384985596,0.98820883,0.777113616,0.914242029,0.829502821,0.870624959
41,Oregon,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.052712537,0.209669754,0.007781244,0.064740598,0.043596659,0.056111649,0.049788646
41,Oregon,Parental English proficiency,All are limited English proficient,0.095678255,0.405344635,0.00400991,0.158145785,0.042161319,0.114385508,0.079586394
41,Oregon,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
42,Pennsylvania,Parental English proficiency,All are English proficient,0.921441853,0.550428867,0.973436475,0.878711224,0.953764498,0.904497862,0.933681607
42,Pennsylvania,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.026160946,0.139605746,0.010581203,0.025922397,0.026755519,0.031329758,0.022427166
42,Pennsylvania,Parental English proficiency,All are limited English proficient,0.05239721,0.309965402,0.0159823,0.095366389,0.019480001,0.064172402,0.043891203
42,Pennsylvania,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
44,Rhode Island,Parental English proficiency,All are English proficient,0.864307284,0.508266985,0.982726693,0.771796525,0.924871325,0.827257693,0.890779912
44,Rhode Island,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.052136384,0.207838342,0.004433991,0.056652918,0.049492568,0.049364816,0.054116718
44,Rhode Island,Parental English proficiency,All are limited English proficient,0.083556324,0.283894658,0.012839297,0.171550542,0.025636092,0.123377517,0.05510335
44,Rhode Island,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
45,South Carolina,Parental English proficiency,All are English proficient,0.93264991,0.446496427,0.99566102,0.90058291,0.972473383,0.924991965,0.938240528
45,South Carolina,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018517217,0.143654108,0.002698721,0.02147473,0.015280344,0.016434845,0.020037435
45,South Carolina,Parental English proficiency,All are limited English proficient,0.048832867,0.409849465,0.001640278,0.077942386,0.012246296,0.058573168,0.041722041
45,South Carolina,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
46,South Dakota,Parental English proficiency,All are English proficient,0.967674196,0,0.991126835,0.947661936,0.981133878,0.972691953,0.963358879
46,South Dakota,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.014339393,0,0.008003837,0.017535608,0.012448734,0.013026591,0.01546842
46,South Dakota,Parental English proficiency,All are limited English proficient,0.017986408,0,0.000869331,0.034802474,0.00641737,0.014281446,0.021172723
46,South Dakota,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
47,Tennessee,Parental English proficiency,All are English proficient,0.921544135,0.410319895,0.993792951,0.881743431,0.967073679,0.903538585,0.936898947
47,Tennessee,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.0266238,0.196429729,0.002740726,0.03427282,0.018398201,0.031328462,0.022611761
47,Tennessee,Parental English proficiency,All are limited English proficient,0.051832035,0.393250376,0.003466349,0.083983772,0.014528144,0.065132968,0.040489279
47,Tennessee,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
48,Texas,Parental English proficiency,All are English proficient,0.749202132,0.33965376,0.956952214,0.629509568,0.875220358,0.730656624,0.763286889
48,Texas,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.078790322,0.197782904,0.018724592,0.094390303,0.063720278,0.0843646,0.074556813
48,Texas,Parental English proficiency,All are limited English proficient,0.172007561,0.462563366,0.024323212,0.276100099,0.061059333,0.184978783,0.162156284
48,Texas,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
49,Utah,Parental English proficiency,All are English proficient,0.904499233,0.454642832,0.990486562,0.836414695,0.954057932,0.890991688,0.915611804
49,Utah,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.040724743,0.221842304,0.006872986,0.054925174,0.030922532,0.038523253,0.04253589
49,Utah,Parental English proficiency,All are limited English proficient,0.054776009,0.323514879,0.002640469,0.108660117,0.015019516,0.070485085,0.041852295
49,Utah,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
50,Vermont,Parental English proficiency,All are English proficient,0.955594838,0,0.989288986,0.9375,0.96681881,0.967464507,0.948837221
50,Vermont,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.016430948,0,0.01071103,0.010635504,0.020628512,0.011036262,0.019502245
50,Vermont,Parental English proficiency,All are limited English proficient,0.027974209,0,0,0.051864497,0.012552668,0.021499211,0.031660546
50,Vermont,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
51,Virginia,Parental English proficiency,All are English proficient,0.885131776,0.523887217,0.991982162,0.827231288,0.918031871,0.85411185,0.905196249
51,Virginia,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.044623978,0.181349948,0.005171861,0.039803781,0.047961693,0.049873315,0.041228585
51,Virginia,Parental English proficiency,All are limited English proficient,0.070244215,0.29476282,0.00284598,0.132964909,0.034006435,0.096014827,0.053575169
51,Virginia,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
53,Washington,Parental English proficiency,All are English proficient,0.83523351,0.462812781,0.98140198,0.728113413,0.908206522,0.794493377,0.870661557
53,Washington,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.057715725,0.179603964,0.010867026,0.073748909,0.047778845,0.067357965,0.049330749
53,Washington,Parental English proficiency,All are limited English proficient,0.107050754,0.357583255,0.007731009,0.198137701,0.044014603,0.13814868,0.080007702
53,Washington,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
54,West Virginia,Parental English proficiency,All are English proficient,0.98856163,0,0.995940685,0.986462891,0.990331292,0.988250792,0.988856435
54,West Virginia,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.005547308,0,0.002184545,0.006830942,0.004412576,0.004269526,0.006759225
54,West Virginia,Parental English proficiency,All are limited English proficient,0.005891085,0,0.001874796,0.006706176,0.005256156,0.007479696,0.004384363
54,West Virginia,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
55,Wisconsin,Parental English proficiency,All are English proficient,0.921563327,0.444115728,0.984073997,0.86123544,0.965614915,0.915974259,0.92528367
55,Wisconsin,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.028441051,0.192899987,0.007170681,0.039082345,0.02105424,0.027385816,0.029143462
55,Wisconsin,Parental English proficiency,All are limited English proficient,0.049995594,0.36298427,0.008755333,0.09968219,0.013330867,0.056639899,0.045572866
55,Wisconsin,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
56,Wyoming,Parental English proficiency,All are English proficient,0.955833733,0,0.995871544,0.906334221,0.987302482,0.965036273,0.94865489
56,Wyoming,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.024699626,0,0.001633246,0.055817612,0.006417776,0.01251433,0.034205232
56,Wyoming,Parental English proficiency,All are limited English proficient,0.019466655,0,0.002495236,0.03784816,0.00627976,0.022449369,0.017139876
56,Wyoming,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
100,United States,Parental English proficiency,All are English proficient,0.84016937,0.430564851,0.980142236,0.756106019,0.913213789,0.819448233,0.853889227
100,United States,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.052395087,0.178526655,0.009801557,0.061996009,0.044886664,0.057278197,0.049161881
100,United States,Parental English proficiency,All are limited English proficient,0.107435569,0.390908509,0.010056187,0.181897998,0.04189954,0.123273589,0.096948907
100,United States,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
